gill-attachment_cap-diameter_mean,gill-attachment_stem-height_mean,gill-attachment_stem-height_median,stem-color_stem-height_mean,class
4.992667087807959,6.497631711939356,5.69,5.112924281984334,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.526979810465595,4.078640296662547,4.21,7.289946861715429,1
7.203423524463759,5.190562175802607,5.27,5.948164773751578,1
4.526979810465595,4.078640296662547,4.21,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.373272120200334,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,0
6.174267491302667,6.988592964824122,6.62,6.684535211267606,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,6.684535211267606,1
4.992667087807959,6.497631711939356,5.69,6.563064985451019,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,5.112924281984334,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.526979810465595,4.078640296662547,4.21,5.6829060293318845,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.563064985451019,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
6.174267491302667,6.988592964824122,6.62,6.563064985451019,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,6.684535211267606,1
12.32178494623656,8.25279091995221,7.45,5.696960167714885,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,5.696960167714885,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
8.692903951975989,9.299319659829916,8.6,5.373272120200334,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,5.6829060293318845,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.526979810465595,4.078640296662547,4.21,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,0
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.526979810465595,4.078640296662547,4.21,5.948164773751578,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.563064985451019,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.526979810465595,4.078640296662547,4.21,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,0
4.526979810465595,4.078640296662547,4.21,0.0,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
7.203423524463759,5.190562175802607,5.27,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.526979810465595,4.078640296662547,4.21,0.0,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
7.203423524463759,5.190562175802607,5.27,5.696960167714885,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
7.203423524463759,5.190562175802607,5.27,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,0.0,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
8.692903951975989,9.299319659829916,8.6,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.563064985451019,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.563064985451019,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,5.373272120200334,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.526979810465595,4.078640296662547,4.21,6.055853174603175,0
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.526979810465595,4.078640296662547,4.21,0.0,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,5.696960167714885,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
8.692903951975989,9.299319659829916,8.6,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,0.0,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,1
4.526979810465595,4.078640296662547,4.21,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.684535211267606,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,6.563064985451019,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
7.203423524463759,5.190562175802607,5.27,6.684535211267606,1
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.055853174603175,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,5.6829060293318845,0
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
8.692903951975989,9.299319659829916,8.6,6.7454906136614605,0
8.692903951975989,9.299319659829916,8.6,6.055853174603175,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,5.6829060293318845,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,5.6829060293318845,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
4.526979810465595,4.078640296662547,4.21,7.289946861715429,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.055853174603175,0
8.692903951975989,9.299319659829916,8.6,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
7.203423524463759,5.190562175802607,5.27,6.055853174603175,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
7.203423524463759,5.190562175802607,5.27,6.684535211267606,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,5.373272120200334,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
6.914127268080756,6.072946588295425,5.89,6.055853174603175,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,0.0,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
6.914127268080756,6.072946588295425,5.89,6.684535211267606,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
12.32178494623656,8.25279091995221,7.45,5.696960167714885,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,5.373272120200334,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,1
12.32178494623656,8.25279091995221,7.45,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,5.948164773751578,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,1
4.526979810465595,4.078640296662547,4.21,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,5.933733333333333,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.373272120200334,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
6.174267491302667,6.988592964824122,6.62,6.684535211267606,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,0
4.526979810465595,4.078640296662547,4.21,7.289946861715429,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.055853174603175,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
6.174267491302667,6.988592964824122,6.62,5.948164773751578,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,6.563064985451019,0
4.526979810465595,4.078640296662547,4.21,5.6829060293318845,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
6.914127268080756,6.072946588295425,5.89,5.6829060293318845,0
4.526979810465595,4.078640296662547,4.21,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,1
4.526979810465595,4.078640296662547,4.21,5.6829060293318845,1
7.203423524463759,5.190562175802607,5.27,5.112924281984334,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,0
